Key Word,Username,User_ID,Datetime,Favorite_count,Geo,Coordinates,Text,Cleaned_Text
depressed,butterfly__0003,1390651847824707593,2021-05-07 12:56:52,4,,,"*lockdown be like*

Me : ewww, cockroach
Cockroach : ewww, ugly, tired, sick, depressed aur pura din bed pe pada hua manushya !

DISHA SSR KILLERS ARE SAME","*lockdown be like* Me : ewww, cockroach Cockroach : ewww, ugly, tired, sick, depressed aur pura din bed pe pada hua manushya ! DISHA SSR KILLERS ARE SAME"
depressed,theunanimouse,1390651830514765828,2021-05-07 12:56:48,0,,,"depressed as fvck but nobody cares.
depressed as fvck but there's no one to talk to.",depressed as fvck but nobody cares. depressed as fvck but there's no one to talk to.
depressed,PharmacistKhol2,1390651820293435399,2021-05-07 12:56:45,0,,,"RT @ema23641803: #التنسيق_التكميلى_باطل
#التكليف_الكامل_للصيادله
#محاكمه_وزيره_الصحه
Depressed and frustrated 
That's the feeling of all yo…",التنسيق_التكميلى_باطل التكليف_الكامل_للصيادله محاكمه_وزيره_الصحه Depressed and frustrated That's the feeling of all yo…
depressed,maevefrmwalmart,1390651782213165058,2021-05-07 12:56:36,1,,,@skandydandy1 @missclorox1 I didn't feel depressed all day too!!!!!! you know why? because I was sleeping,I didn't feel depressed all day too!!!!!! you know why? because I was sleeping
depressed,storyboxed,1390651775326334980,2021-05-07 12:56:34,1,,,@giacomoparadisi this was me for january/feb/march.. i think I was just depressed tho,this was me for january/feb/march.. i think I was just depressed tho
depressed,TxC5_,1390651756766445575,2021-05-07 12:56:30,0,,,I wanna do my first pregnancy over bc I didn’t give what I wanted to give I was sick literally for 9 months straight and miserable and depressed 🙁,I wanna do my first pregnancy over bc I didn’t give what I wanted to give I was sick literally for nine months straight and miserable and depressed 🙁
depressed,em0v3gann,1390651744116514825,2021-05-07 12:56:27,0,,,im such a depressed bitch,im such a depressed bitch
depressed,subhartiofficia,1390651697144360964,2021-05-07 12:56:16,0,,,"Under Home Isolation?
No need to feel anxious or depressed. Consult our panel of expert doctors who will talk to you every day and assess your fight with #Covid.

#COVIDSecondWave #InThisTogether #DonatePlasma_SpreadLife #covid19 #indiacovid #IndiaNeedsOxygen https://t.co/Et25Zv8Dmr",Under Home Isolation? No need to feel anxious or depressed. Consult our panel of expert doctors who will talk to you every day and assess your fight with Covid. COVIDSecondWave InThisTogether DonatePlasma_SpreadLife covidnineteen indiacovid IndiaNeedsOxygen
depressed,burritoni,1390651688659439620,2021-05-07 12:56:14,0,,,"""You're depressed? You can't be depressed. You have it so good. You should go exercise. Go take a walk. Oh you should eat better. You know people have it harder in other countries. You're really selfish. My problems are worse than yours""","""You're depressed? You can't be depressed. You have it so good. You should go exercise. Go take a walk. Oh you should eat better. You know people have it harder in other countries. You're really selfish. My problems are worse than yours"""
depressed,lwtplagg,1390651607377801216,2021-05-07 12:55:54,1,,,"feeling depressed, time to cope in a healthy way!!!!!! https://t.co/ktiSQb95yf","feeling depressed, time to cope in a healthy way!!!!!!"
depressed,Laiba_Nkhan,1390651578370174979,2021-05-07 12:55:47,0,,,"RT @Ieusafzai: ""Smile is a Sunnah""

A study shows that if you are sad/depressed, you can get relieved even by faking a smile, this tricks y…","""Smile is a Sunnah"" A study shows that if you are sad/depressed, you can get relieved even by faking a smile, this tricks y…"
depressed,RoshanK99167580,1390651574884585478,2021-05-07 12:55:47,0,,,"In this pandemic students are depressed about there studies so pls cancel 12th board exams 🙏🙏 
#JaanPeBhari12thBoardExam 
#jaanpeBhari12thboardexam2021 
#CancelExamsSaveStudents  #cancel12thboardexam",In this pandemic students are depressed about there studies so pls cancel twelveth board exams 🙏🙏 JaanPeBharitwelvethBoardExam jaanpeBharitwelvethboardexamtwo thousand and twenty-one CancelExamsSaveStudents canceltwelvethboardexam
depressed,lynieBoi,1390651523814809601,2021-05-07 12:55:34,0,,,@daniel__perkins I’m so depressed 😂,I’m so depressed 😂
depressed,bespokespeeches,1390651509696868361,2021-05-07 12:55:31,0,,,"Leadership is fundamentally an emotional transaction. The leader meets the emotional needs of the people; in return, the people lend their support. People who feel weak seek leaders who make them feel strong. People who feel depressed seek leaders who give them hope...

(1/2)","Leadership is fundamentally an emotional transaction. The leader meets the emotional needs of the people; in return, the people lend their support. People who feel weak seek leaders who make them feel strong. People who feel depressed seek leaders who give them hope... (one/two)"
depressed,White_Fang12,1390651495746609153,2021-05-07 12:55:28,1,,,i like making hali look depressed :) https://t.co/Uqvr4gMOX4,i like making hali look depressed :)
depressed,MimiJ9,1390651487076954113,2021-05-07 12:55:26,2,,,"@DavidHenigUK Right, now you’ve depressed  me beyond belief, how do they win?","Right, now you’ve depressed me beyond belief, how do they win?"
depressed,JulsAAy,1390651483809624064,2021-05-07 12:55:25,0,,,RT @1real_stunna: From being oppressed under colonial masters to being depressed long after freedom is something I cannot wrap my head arou…,From being oppressed under colonial masters to being depressed long after freedom is something I cannot wrap my head arou…
depressed,esthermorrez,1390651468051488775,2021-05-07 12:55:21,0,,,"NCTzen let’s support NCT and make SM management team depressed and cancel NCT WHATSOEVER 🤓🤓

 #CANCEL_NCT_HOLLYWOOD",NCTzen let’s support NCT and make SM management team depressed and cancel NCT WHATSOEVER 🤓🤓 CANCEL_NCT_HOLLYWOOD
depressed,ThoratRiya,1390651426100060169,2021-05-07 12:55:11,0,,,RT @peachcrisis: parents love to be like oh u get worried easily? u have a weak heart. u stay in ur room all day and have no energy to help…,parents love to be like oh u get worried easily? u have a weak heart. u stay in ur room all day and have no energy to help…
depressed,EsquireSolution,1390651410048557057,2021-05-07 12:55:07,0,,,"ALM’s 2021 Mental Health and Substance Abuse Survey shows #lawyers are feeling more isolated, burnt out, and depressed than ever.  https://t.co/9LQYJ9SVdm #litigation #LawyerWellBeingWeek #lawyerwellness","ALM’s two thousand and twenty-one Mental Health and Substance Abuse Survey shows lawyers are feeling more isolated, burnt out, and depressed than ever. litigation LawyerWellBeingWeek lawyerwellness"
depressed,MakhetheLerato,1390651363743485956,2021-05-07 12:54:56,0,,,"Contemplating watching handmaids tale after work. But also, I don’t  wana be depressed for the next two days","Contemplating watching handmaids tale after work. But also, I don’t wana be depressed for the next two days"
depressed,8Yb17EyBmMuL4Jt,1390651338300829698,2021-05-07 12:54:50,0,,,"RT @AlaaNawar1997: #التنسيق_التكميلى_باطل
#التكليف_الكامل_للصيادله
#محاكمه_وزيره_الصحه
Depressed and frustrated 
That's the feeling of all…",التنسيق_التكميلى_باطل التكليف_الكامل_للصيادله محاكمه_وزيره_الصحه Depressed and frustrated That's the feeling of all…
depressed,naseem5242,1390651321460531206,2021-05-07 12:54:46,1,,,My Pakistani bros n sis I am deeply depressed to know that the class of beurocrates whom we considered to be highly educated intellectuals could astonishingly behave like other Maafia after the address of PM highlighting the issues reacted instead of correcting. It’s shame?,My Pakistani bros n sis I am deeply depressed to know that the class of beurocrates whom we considered to be highly educated intellectuals could astonishingly behave like other Maafia after the address of PM highlighting the issues reacted instead of correcting. It’s shame?
depressed,Flutturate,1390651307661217798,2021-05-07 12:54:43,0,,,"@LotusBlooms_04 @sumanthraman @mkstalin @arivalayam I am feeling inconsolably depressed. Some sadness like a thick blanket everywhere,  just won't lift away. I cannot accept this, somehow.","I am feeling inconsolably depressed. Some sadness like a thick blanket everywhere, just won't lift away. I cannot accept this, somehow."
depressed,shmerritt02,1390651297205047300,2021-05-07 12:54:40,0,,,good morning to the gays and the depressed bitches,good morning to the gays and the depressed bitches
depressed,pigfoot_power,1390651233271169026,2021-05-07 12:54:25,1,,,"(therapist mode) 
you're a children's party entertainer you say?

specifically a clown.... i see i see.

hmm okay,   and you're depressed?

hmmmm (writing in notebook)

i understand that you're very unhappy but i feel like this is just a bit too cliche for me, sorry. im out.","(therapist mode) you're a children's party entertainer you say? specifically a clown.... i see i see. hmm okay, and you're depressed? hmmmm (writing in notebook) i understand that you're very unhappy but i feel like this is just a bit too cliche for me, sorry. im out."
depressed,OkoyeJanefranc2,1390651212039692297,2021-05-07 12:54:20,0,,,"RT @Truthfully83: Twitter Nig, i pray is not too late. 
My attention was drawn to @Majorchris4 tweets. It seems he is depressed, &amp; contempl…","Twitter Nig, i pray is not too late. My attention was drawn to tweets. It seems he is depressed, ; contempl…"
depressed,joon_genius,1390651210290536452,2021-05-07 12:54:20,0,,,"RT @hourlyrelatable: things to say someone who are depressed
&gt;make sure you tell them that they are not a burdern, they often think so.
&gt;te…","things to say someone who are depressed andgt;make sure you tell them that they are not a burdern, they often think so. andgt;te…"
depressed,Swhite_elPez,1390651168959852548,2021-05-07 12:54:10,1,,,"@Procrastinash3n @G_JNL0220m Why everyone seems depressed nowadays, just like me… https://t.co/IVdUAvOWax","Why everyone seems depressed nowadays, just like me…"
depressed,N4EGYO,1390651156989308930,2021-05-07 12:54:07,5,,,?? Kakashi is literally just a depressed gay dude https://t.co/EKMAdXSWNR,?? Kakashi is literally just a depressed gay dude
depressed,urcemeterygf,1390651147803783170,2021-05-07 12:54:05,3,,,u ever been depressed for months and nobody notices🤣🤣🤣🤣🤣,u ever been depressed for months and nobody notices🤣🤣🤣🤣🤣
depressed,__NothingNormal,1390651114161414146,2021-05-07 12:53:57,0,,,"RT @shawnmyrelle: @barbs_olie I hate that we unify on coping and communicating rather than solutions and paths to solutions.

But I am happ…",I hate that we unify on coping and communicating rather than solutions and paths to solutions. But I am happ…
depressed,noctismile,1390651086101524482,2021-05-07 12:53:50,1,,,that frame of yuffie's eye reflection reminded me of this scene and im even more depressed than before https://t.co/Q7bhZuZLfR,that frame of yuffie's eye reflection reminded me of this scene and im even more depressed than before
depressed,MTofficial1,1390651025518911489,2021-05-07 12:53:36,0,,,Kiya ye bat clear ho skti h agr hum FSC part II k paper phase 2 me dyn gy to bs 2nd part k hi paper deny hungy ? Or paper smart Syllabus k according hoga ? Or according to @Shafqat_Mahmood  uni admission ho jain gy ?@RajaYassirPTI  please tell me i m depressed 🥺 #CancelAllExams,Kiya ye bat clear ho skti h agr hum FSC part II k paper phase two me dyn gy to bs twond part k hi paper deny hungy ? Or paper smart Syllabus k according hoga ? Or according to uni admission ho jain gy ?RajaYassirPTI please tell me i m depressed 🥺 CancelAllExams
